id,date,customer_id,store_id
9501,2019-11-15 00:25:26.296833,9501,35
9502,2020-06-22 00:25:26.296833,9502,46
9503,2022-11-04 00:25:26.296833,9503,18
9504,2021-05-01 00:25:26.296833,9504,27
9505,2024-06-12 00:25:26.296833,9505,27
9506,2023-10-21 00:25:26.296833,9506,21
9507,2023-06-04 00:25:26.296833,9507,21
9508,2024-03-21 00:25:26.296833,9508,50
9509,2023-02-18 00:25:26.296833,9509,50
9510,2023-02-15 00:25:26.296833,9510,6
9511,2021-01-15 00:25:26.296833,9511,45
9512,2022-10-03 00:25:26.296833,9512,46
9513,2022-06-30 00:25:26.296833,9513,7
9514,2023-05-12 00:25:26.296833,9514,15
9515,2022-06-27 00:25:26.296833,9515,23
9516,2022-02-06 00:25:26.296833,9516,34
9517,2024-04-06 00:25:26.296833,9517,38
9518,2021-04-12 00:25:26.296833,9518,38
9519,2024-04-21 00:25:26.296833,9519,47
9520,2023-10-08 00:25:26.296833,9520,40
9521,2022-11-29 00:25:26.296833,9521,26
9522,2021-03-11 00:25:26.296833,9522,12
9523,2023-10-08 00:25:26.296833,9523,24
9524,2021-10-06 00:25:26.296833,9524,41
9525,2020-05-30 00:25:26.296833,9525,21
9526,2024-08-25 00:25:26.296833,9526,46
9527,2024-06-11 00:25:26.296833,9527,49
9528,2019-10-04 00:25:26.296833,9528,37
9529,2023-10-05 00:25:26.296833,9529,38
9530,2020-12-22 00:25:26.296833,9530,44
9531,2024-08-30 00:25:26.296833,9531,6
9532,2021-07-23 00:25:26.296833,9532,14
9533,2022-03-22 00:25:26.296833,9533,9
9534,2023-12-19 00:25:26.296833,9534,18
9535,2022-07-14 00:25:26.296833,9535,4
9536,2022-04-05 00:25:26.296833,9536,6
9537,2023-08-05 00:25:26.296833,9537,44
9538,2022-03-12 00:25:26.296833,9538,12
9539,2023-04-30 00:25:26.296833,9539,18
9540,2022-12-26 00:25:26.296833,9540,30
9541,2022-08-12 00:25:26.296833,9541,15
9542,2023-10-09 00:25:26.296833,9542,24
9543,2022-08-20 00:25:26.296833,9543,43
9544,2023-06-05 00:25:26.296833,9544,42
9545,2024-03-11 00:25:26.296833,9545,49
9546,2022-07-14 00:25:26.296833,9546,28
9547,2023-07-11 00:25:26.296833,9547,12
9548,2023-08-06 00:25:26.296833,9548,45
9549,2020-01-19 00:25:26.296833,9549,43
9550,2019-11-18 00:25:26.296833,9550,40
9551,2024-03-12 00:25:26.296833,9551,27
9552,2024-04-07 00:25:26.296833,9552,43
9553,2020-04-09 00:25:26.296833,9553,42
9554,2024-04-02 00:25:26.296833,9554,43
9555,2024-03-05 00:25:26.296833,9555,5
9556,2023-12-21 00:25:26.296833,9556,22
9557,2022-08-22 00:25:26.296833,9557,5
9558,2024-06-12 00:25:26.296833,9558,34
9559,2022-01-03 00:25:26.296833,9559,8
9560,2023-12-04 00:25:26.296833,9560,24
9561,2021-06-30 00:25:26.296833,9561,34
9562,2021-01-13 00:25:26.296833,9562,20
9563,2021-05-18 00:25:26.296833,9563,1
9564,2020-03-09 00:25:26.296833,9564,3
9565,2023-09-07 00:25:26.296833,9565,40
9566,2024-01-19 00:25:26.296833,9566,36
9567,2020-01-12 00:25:26.296833,9567,5
9568,2022-11-04 00:25:26.296833,9568,29
9569,2021-02-09 00:25:26.296833,9569,22
9570,2020-10-25 00:25:26.296833,9570,21
9571,2022-05-09 00:25:26.296833,9571,50
9572,2024-08-16 00:25:26.296833,9572,12
9573,2021-04-06 00:25:26.296833,9573,36
9574,2024-09-01 00:25:26.296833,9574,1
9575,2024-07-09 00:25:26.296833,9575,37
9576,2020-03-15 00:25:26.296833,9576,28
9577,2021-01-02 00:25:26.296833,9577,34
9578,2021-07-28 00:25:26.296833,9578,24
9579,2023-03-28 00:25:26.296833,9579,20
9580,2023-02-17 00:25:26.296833,9580,13
9581,2022-07-14 00:25:26.296833,9581,35
9582,2021-09-11 00:25:26.296833,9582,33
9583,2019-11-28 00:25:26.296833,9583,19
9584,2022-04-01 00:25:26.296833,9584,46
9585,2024-03-03 00:25:26.296833,9585,9
9586,2019-12-01 00:25:26.296833,9586,35
9587,2020-03-09 00:25:26.296833,9587,13
9588,2022-05-07 00:25:26.296833,9588,41
9589,2022-09-28 00:25:26.296833,9589,41
9590,2022-01-25 00:25:26.296833,9590,1
9591,2022-06-03 00:25:26.296833,9591,33
9592,2019-10-26 00:25:26.296833,9592,32
9593,2019-11-05 00:25:26.296833,9593,1
9594,2019-12-09 00:25:26.296833,9594,31
9595,2019-10-08 00:25:26.296833,9595,23
9596,2022-11-08 00:25:26.296833,9596,45
9597,2021-12-30 00:25:26.296833,9597,3
9598,2022-01-27 00:25:26.296833,9598,29
9599,2021-06-18 00:25:26.296833,9599,44
9600,2019-10-06 00:25:26.296833,9600,22
9601,2020-07-27 00:25:26.296833,9601,43
9602,2024-04-06 00:25:26.296833,9602,18
9603,2023-01-23 00:25:26.296833,9603,24
9604,2020-05-27 00:25:26.296833,9604,41
9605,2024-03-18 00:25:26.296833,9605,9
9606,2022-11-05 00:25:26.296833,9606,25
9607,2022-02-19 00:25:26.296833,9607,43
9608,2021-08-24 00:25:26.296833,9608,46
9609,2020-11-26 00:25:26.296833,9609,26
9610,2021-03-13 00:25:26.296833,9610,1
9611,2022-07-31 00:25:26.296833,9611,22
9612,2024-07-18 00:25:26.296833,9612,2
9613,2021-07-06 00:25:26.296833,9613,20
9614,2022-08-16 00:25:26.296833,9614,4
9615,2021-10-15 00:25:26.296833,9615,50
9616,2021-01-24 00:25:26.296833,9616,37
9617,2021-07-04 00:25:26.296833,9617,22
9618,2021-07-22 00:25:26.296833,9618,11
9619,2021-08-19 00:25:26.296833,9619,45
9620,2023-01-16 00:25:26.296833,9620,18
9621,2021-12-21 00:25:26.296833,9621,50
9622,2021-12-16 00:25:26.296833,9622,2
9623,2023-01-07 00:25:26.296833,9623,40
9624,2022-04-19 00:25:26.296833,9624,37
9625,2020-08-06 00:25:26.296833,9625,8
9626,2024-06-22 00:25:26.296833,9626,29
9627,2023-12-27 00:25:26.296833,9627,22
9628,2024-09-16 00:25:26.296833,9628,24
9629,2021-03-03 00:25:26.296833,9629,30
9630,2022-03-12 00:25:26.296833,9630,15
9631,2023-11-30 00:25:26.296833,9631,15
9632,2020-12-04 00:25:26.296833,9632,31
9633,2023-10-24 00:25:26.296833,9633,40
9634,2021-06-26 00:25:26.296833,9634,10
9635,2020-12-10 00:25:26.296833,9635,34
9636,2022-06-02 00:25:26.296833,9636,35
9637,2021-01-18 00:25:26.296833,9637,1
9638,2023-01-25 00:25:26.296833,9638,30
9639,2023-10-20 00:25:26.296833,9639,14
9640,2022-09-21 00:25:26.296833,9640,48
9641,2020-01-06 00:25:26.296833,9641,47
9642,2020-07-14 00:25:26.296833,9642,14
9643,2022-08-25 00:25:26.296833,9643,19
9644,2021-06-23 00:25:26.296833,9644,41
9645,2019-11-25 00:25:26.296833,9645,11
9646,2024-02-17 00:25:26.296833,9646,50
9647,2024-05-05 00:25:26.296833,9647,26
9648,2021-12-25 00:25:26.296833,9648,11
9649,2020-01-18 00:25:26.296833,9649,12
9650,2020-05-27 00:25:26.296833,9650,23
9651,2024-03-08 00:25:26.296833,9651,14
9652,2024-04-25 00:25:26.296833,9652,47
9653,2020-08-25 00:25:26.296833,9653,5
9654,2020-04-17 00:25:26.296833,9654,26
9655,2023-06-23 00:25:26.296833,9655,21
9656,2024-08-10 00:25:26.296833,9656,31
9657,2020-06-26 00:25:26.296833,9657,40
9658,2021-09-01 00:25:26.296833,9658,45
9659,2021-01-09 00:25:26.296833,9659,30
9660,2021-11-02 00:25:26.296833,9660,47
9661,2023-01-29 00:25:26.296833,9661,41
9662,2021-12-17 00:25:26.296833,9662,6
9663,2023-03-15 00:25:26.296833,9663,20
9664,2019-10-10 00:25:26.296833,9664,49
9665,2023-02-26 00:25:26.296833,9665,34
9666,2023-01-01 00:25:26.296833,9666,1
9667,2023-12-17 00:25:26.296833,9667,36
9668,2020-07-26 00:25:26.296833,9668,2
9669,2021-09-01 00:25:26.296833,9669,36
9670,2019-12-08 00:25:26.296833,9670,33
9671,2021-09-20 00:25:26.296833,9671,37
9672,2020-07-26 00:25:26.296833,9672,11
9673,2021-06-03 00:25:26.296833,9673,32
9674,2020-02-21 00:25:26.296833,9674,42
9675,2022-03-30 00:25:26.296833,9675,29
9676,2024-01-14 00:25:26.296833,9676,40
9677,2024-07-12 00:25:26.296833,9677,2
9678,2019-11-26 00:25:26.296833,9678,13
9679,2023-07-15 00:25:26.296833,9679,37
9680,2020-06-04 00:25:26.296833,9680,33
9681,2023-03-10 00:25:26.296833,9681,46
9682,2020-08-26 00:25:26.296833,9682,2
9683,2023-09-13 00:25:26.296833,9683,26
9684,2019-11-22 00:25:26.296833,9684,49
9685,2022-05-08 00:25:26.296833,9685,32
9686,2023-07-20 00:25:26.296833,9686,2
9687,2021-09-18 00:25:26.296833,9687,33
9688,2020-07-05 00:25:26.296833,9688,17
9689,2020-01-10 00:25:26.296833,9689,26
9690,2021-05-13 00:25:26.296833,9690,17
9691,2024-04-26 00:25:26.296833,9691,3
9692,2020-10-22 00:25:26.296833,9692,26
9693,2021-12-09 00:25:26.296833,9693,43
9694,2020-09-11 00:25:26.296833,9694,23
9695,2022-07-08 00:25:26.296833,9695,36
9696,2021-08-30 00:25:26.296833,9696,10
9697,2020-12-19 00:25:26.296833,9697,38
9698,2022-09-30 00:25:26.296833,9698,29
9699,2021-07-11 00:25:26.296833,9699,36
9700,2020-01-11 00:25:26.296833,9700,39
9701,2022-08-21 00:25:26.296833,9701,22
9702,2021-10-06 00:25:26.296833,9702,37
9703,2023-11-01 00:25:26.296833,9703,20
9704,2023-05-03 00:25:26.296833,9704,35
9705,2022-04-15 00:25:26.296833,9705,42
9706,2023-02-21 00:25:26.296833,9706,42
9707,2019-10-29 00:25:26.296833,9707,47
9708,2021-08-14 00:25:26.296833,9708,37
9709,2020-03-15 00:25:26.296833,9709,20
9710,2020-11-01 00:25:26.296833,9710,11
9711,2022-09-16 00:25:26.296833,9711,17
9712,2023-12-25 00:25:26.296833,9712,34
9713,2024-09-02 00:25:26.296833,9713,35
9714,2021-10-22 00:25:26.296833,9714,14
9715,2024-05-15 00:25:26.296833,9715,42
9716,2019-10-24 00:25:26.296833,9716,10
9717,2019-12-05 00:25:26.296833,9717,11
9718,2023-02-24 00:25:26.296833,9718,39
9719,2022-02-09 00:25:26.296833,9719,1
9720,2022-02-22 00:25:26.296833,9720,4
9721,2020-03-02 00:25:26.296833,9721,9
9722,2024-01-28 00:25:26.296833,9722,18
9723,2020-10-18 00:25:26.296833,9723,21
9724,2023-05-22 00:25:26.296833,9724,6
9725,2021-04-02 00:25:26.296833,9725,11
9726,2021-12-02 00:25:26.296833,9726,10
9727,2023-02-16 00:25:26.296833,9727,29
9728,2023-06-22 00:25:26.296833,9728,24
9729,2020-02-07 00:25:26.296833,9729,40
9730,2020-04-24 00:25:26.296833,9730,35
9731,2024-06-30 00:25:26.296833,9731,40
9732,2021-10-12 00:25:26.296833,9732,23
9733,2020-12-10 00:25:26.296833,9733,46
9734,2022-09-03 00:25:26.296833,9734,39
9735,2024-06-07 00:25:26.296833,9735,3
9736,2020-02-09 00:25:26.296833,9736,38
9737,2021-01-09 00:25:26.296833,9737,27
9738,2024-08-01 00:25:26.296833,9738,19
9739,2024-01-04 00:25:26.296833,9739,33
9740,2021-10-30 00:25:26.296833,9740,14
9741,2024-07-28 00:25:26.296833,9741,37
9742,2020-05-12 00:25:26.296833,9742,6
9743,2023-11-28 00:25:26.296833,9743,25
9744,2021-05-08 00:25:26.296833,9744,1
9745,2019-10-25 00:25:26.296833,9745,11
9746,2023-03-02 00:25:26.296833,9746,21
9747,2023-01-12 00:25:26.296833,9747,29
9748,2024-05-07 00:25:26.296833,9748,10
9749,2020-05-20 00:25:26.296833,9749,49
9750,2020-08-17 00:25:26.296833,9750,33
9751,2023-09-13 00:25:26.296833,9751,13
9752,2023-01-04 00:25:26.296833,9752,12
9753,2019-11-01 00:25:26.296833,9753,43
9754,2023-07-02 00:25:26.296833,9754,21
9755,2021-07-01 00:25:26.296833,9755,45
9756,2024-08-31 00:25:26.296833,9756,29
9757,2020-08-06 00:25:26.296833,9757,35
9758,2024-09-08 00:25:26.296833,9758,5
9759,2022-04-29 00:25:26.296833,9759,13
9760,2023-06-14 00:25:26.296833,9760,24
9761,2021-02-27 00:25:26.296833,9761,6
9762,2023-02-28 00:25:26.296833,9762,2
9763,2022-10-08 00:25:26.296833,9763,42
9764,2021-03-02 00:25:26.296833,9764,14
9765,2022-09-07 00:25:26.296833,9765,6
9766,2021-02-09 00:25:26.296833,9766,17
9767,2021-10-19 00:25:26.296833,9767,39
9768,2024-07-07 00:25:26.296833,9768,31
9769,2023-10-26 00:25:26.296833,9769,18
9770,2024-01-31 00:25:26.296833,9770,42
9771,2023-11-06 00:25:26.296833,9771,49
9772,2020-04-18 00:25:26.296833,9772,43
9773,2024-07-21 00:25:26.296833,9773,9
9774,2023-11-29 00:25:26.296833,9774,15
9775,2022-04-22 00:25:26.296833,9775,22
9776,2022-01-07 00:25:26.296833,9776,2
9777,2021-01-28 00:25:26.296833,9777,13
9778,2023-12-11 00:25:26.296833,9778,2
9779,2021-02-09 00:25:26.296833,9779,4
9780,2024-06-05 00:25:26.296833,9780,41
9781,2020-05-14 00:25:26.296833,9781,11
9782,2020-03-19 00:25:26.296833,9782,50
9783,2023-09-19 00:25:26.296833,9783,32
9784,2024-04-13 00:25:26.296833,9784,17
9785,2019-10-02 00:25:26.296833,9785,11
9786,2021-06-16 00:25:26.296833,9786,28
9787,2021-08-06 00:25:26.296833,9787,33
9788,2021-07-11 00:25:26.296833,9788,35
9789,2024-01-02 00:25:26.296833,9789,9
9790,2020-06-27 00:25:26.296833,9790,46
9791,2022-01-24 00:25:26.296833,9791,15
9792,2022-02-25 00:25:26.296833,9792,7
9793,2020-12-05 00:25:26.296833,9793,38
9794,2020-07-20 00:25:26.296833,9794,48
9795,2023-04-08 00:25:26.296833,9795,7
9796,2021-01-31 00:25:26.296833,9796,42
9797,2024-03-11 00:25:26.296833,9797,29
9798,2024-04-17 00:25:26.296833,9798,37
9799,2020-05-27 00:25:26.296833,9799,6
9800,2022-01-30 00:25:26.296833,9800,36
9801,2024-02-04 00:25:26.296833,9801,15
9802,2021-06-16 00:25:26.296833,9802,25
9803,2024-07-12 00:25:26.296833,9803,44
9804,2024-08-08 00:25:26.296833,9804,22
9805,2023-08-12 00:25:26.296833,9805,34
9806,2021-10-31 00:25:26.296833,9806,33
9807,2023-11-03 00:25:26.296833,9807,48
9808,2022-01-26 00:25:26.296833,9808,44
9809,2022-12-12 00:25:26.296833,9809,41
9810,2022-09-15 00:25:26.296833,9810,7
9811,2020-12-26 00:25:26.296833,9811,46
9812,2023-03-31 00:25:26.296833,9812,43
9813,2020-02-18 00:25:26.296833,9813,34
9814,2024-01-29 00:25:26.296833,9814,10
9815,2023-06-28 00:25:26.296833,9815,27
9816,2023-12-02 00:25:26.296833,9816,19
9817,2023-10-02 00:25:26.296833,9817,47
9818,2021-12-17 00:25:26.296833,9818,44
9819,2020-11-04 00:25:26.296833,9819,8
9820,2023-12-28 00:25:26.296833,9820,2
9821,2024-01-07 00:25:26.296833,9821,26
9822,2019-12-29 00:25:26.296833,9822,21
9823,2023-10-17 00:25:26.296833,9823,18
9824,2023-11-22 00:25:26.296833,9824,21
9825,2023-04-09 00:25:26.296833,9825,29
9826,2022-08-28 00:25:26.296833,9826,4
9827,2022-01-02 00:25:26.296833,9827,36
9828,2020-07-24 00:25:26.296833,9828,29
9829,2019-10-18 00:25:26.296833,9829,36
9830,2023-03-16 00:25:26.296833,9830,44
9831,2020-08-15 00:25:26.296833,9831,12
9832,2022-01-29 00:25:26.296833,9832,11
9833,2020-04-29 00:25:26.296833,9833,40
9834,2021-03-24 00:25:26.296833,9834,20
9835,2020-09-10 00:25:26.296833,9835,24
9836,2020-02-17 00:25:26.296833,9836,29
9837,2022-11-16 00:25:26.296833,9837,35
9838,2020-01-23 00:25:26.296833,9838,43
9839,2020-09-02 00:25:26.296833,9839,14
9840,2020-03-31 00:25:26.296833,9840,5
9841,2023-08-29 00:25:26.296833,9841,6
9842,2019-12-28 00:25:26.296833,9842,46
9843,2022-09-23 00:25:26.296833,9843,7
9844,2024-04-14 00:25:26.296833,9844,8
9845,2021-10-18 00:25:26.296833,9845,48
9846,2020-11-04 00:25:26.296833,9846,20
9847,2023-03-27 00:25:26.296833,9847,40
9848,2020-12-26 00:25:26.296833,9848,22
9849,2023-07-21 00:25:26.296833,9849,46
9850,2023-07-24 00:25:26.296833,9850,44
9851,2024-03-31 00:25:26.296833,9851,33
9852,2024-06-14 00:25:26.296833,9852,8
9853,2023-01-23 00:25:26.296833,9853,11
9854,2024-06-04 00:25:26.296833,9854,47
9855,2020-04-16 00:25:26.296833,9855,46
9856,2023-09-01 00:25:26.296833,9856,30
9857,2020-12-19 00:25:26.296833,9857,4
9858,2021-03-15 00:25:26.296833,9858,28
9859,2022-12-21 00:25:26.296833,9859,36
9860,2021-01-05 00:25:26.296833,9860,42
9861,2024-03-02 00:25:26.296833,9861,1
9862,2022-09-15 00:25:26.296833,9862,3
9863,2020-08-11 00:25:26.296833,9863,40
9864,2020-09-20 00:25:26.296833,9864,24
9865,2021-12-12 00:25:26.296833,9865,30
9866,2023-12-11 00:25:26.296833,9866,13
9867,2022-09-23 00:25:26.296833,9867,32
9868,2020-11-29 00:25:26.296833,9868,30
9869,2020-08-14 00:25:26.296833,9869,42
9870,2022-06-05 00:25:26.296833,9870,22
9871,2021-10-12 00:25:26.296833,9871,18
9872,2022-10-25 00:25:26.296833,9872,15
9873,2019-10-23 00:25:26.296833,9873,26
9874,2024-06-27 00:25:26.296833,9874,3
9875,2021-05-05 00:25:26.296833,9875,7
9876,2021-08-26 00:25:26.296833,9876,45
9877,2020-01-15 00:25:26.296833,9877,29
9878,2021-12-18 00:25:26.296833,9878,24
9879,2021-12-29 00:25:26.296833,9879,4
9880,2020-10-16 00:25:26.296833,9880,18
9881,2023-07-06 00:25:26.296833,9881,15
9882,2022-09-14 00:25:26.296833,9882,24
9883,2024-07-08 00:25:26.296833,9883,3
9884,2022-11-30 00:25:26.296833,9884,22
9885,2019-11-06 00:25:26.296833,9885,38
9886,2022-07-21 00:25:26.296833,9886,21
9887,2022-08-05 00:25:26.296833,9887,9
9888,2022-09-05 00:25:26.296833,9888,17
9889,2022-09-10 00:25:26.296833,9889,4
9890,2022-10-19 00:25:26.296833,9890,41
9891,2020-07-04 00:25:26.296833,9891,26
9892,2022-06-07 00:25:26.296833,9892,32
9893,2020-11-27 00:25:26.296833,9893,38
9894,2020-05-20 00:25:26.296833,9894,10
9895,2021-09-18 00:25:26.296833,9895,30
9896,2023-05-10 00:25:26.296833,9896,26
9897,2020-09-12 00:25:26.296833,9897,9
9898,2022-11-23 00:25:26.296833,9898,39
9899,2023-06-15 00:25:26.296833,9899,33
9900,2021-05-17 00:25:26.296833,9900,24
9901,2024-03-27 00:25:26.296833,9901,44
9902,2023-05-27 00:25:26.296833,9902,12
9903,2021-01-28 00:25:26.296833,9903,2
9904,2022-12-20 00:25:26.296833,9904,16
9905,2021-06-07 00:25:26.296833,9905,22
9906,2023-05-27 00:25:26.296833,9906,29
9907,2023-09-04 00:25:26.296833,9907,34
9908,2022-04-30 00:25:26.296833,9908,9
9909,2020-08-24 00:25:26.296833,9909,13
9910,2020-05-15 00:25:26.296833,9910,38
9911,2024-02-17 00:25:26.296833,9911,32
9912,2021-11-06 00:25:26.296833,9912,10
9913,2022-08-02 00:25:26.296833,9913,38
9914,2023-09-23 00:25:26.296833,9914,20
9915,2022-08-10 00:25:26.296833,9915,39
9916,2020-03-22 00:25:26.296833,9916,10
9917,2024-03-30 00:25:26.296833,9917,15
9918,2023-09-05 00:25:26.296833,9918,16
9919,2020-04-29 00:25:26.296833,9919,35
9920,2021-08-29 00:25:26.296833,9920,3
9921,2020-04-27 00:25:26.296833,9921,3
9922,2022-08-14 00:25:26.296833,9922,1
9923,2020-05-22 00:25:26.296833,9923,16
9924,2022-03-12 00:25:26.296833,9924,49
9925,2021-12-29 00:25:26.296833,9925,39
9926,2024-04-12 00:25:26.296833,9926,18
9927,2022-01-03 00:25:26.296833,9927,32
9928,2019-11-20 00:25:26.296833,9928,41
9929,2021-08-07 00:25:26.296833,9929,31
9930,2022-05-08 00:25:26.296833,9930,2
9931,2020-02-06 00:25:26.296833,9931,49
9932,2021-10-10 00:25:26.296833,9932,32
9933,2021-02-03 00:25:26.296833,9933,13
9934,2023-01-17 00:25:26.296833,9934,39
9935,2021-10-16 00:25:26.296833,9935,4
9936,2021-01-09 00:25:26.296833,9936,39
9937,2021-07-14 00:25:26.296833,9937,8
9938,2019-12-21 00:25:26.296833,9938,13
9939,2022-02-07 00:25:26.296833,9939,1
9940,2020-09-03 00:25:26.296833,9940,31
9941,2020-08-27 00:25:26.296833,9941,32
9942,2022-09-05 00:25:26.296833,9942,24
9943,2024-04-19 00:25:26.296833,9943,1
9944,2024-08-04 00:25:26.296833,9944,27
9945,2019-10-11 00:25:26.296833,9945,13
9946,2024-08-25 00:25:26.296833,9946,36
9947,2021-06-09 00:25:26.296833,9947,19
9948,2022-12-14 00:25:26.296833,9948,9
9949,2021-01-03 00:25:26.296833,9949,5
9950,2019-12-04 00:25:26.296833,9950,28
9951,2022-07-02 00:25:26.296833,9951,7
9952,2020-12-12 00:25:26.296833,9952,49
9953,2023-05-14 00:25:26.296833,9953,42
9954,2022-02-07 00:25:26.296833,9954,41
9955,2022-02-14 00:25:26.296833,9955,38
9956,2021-11-01 00:25:26.296833,9956,36
9957,2023-05-31 00:25:26.296833,9957,19
9958,2021-10-31 00:25:26.296833,9958,46
9959,2021-03-07 00:25:26.296833,9959,22
9960,2024-04-02 00:25:26.296833,9960,27
9961,2021-03-29 00:25:26.296833,9961,38
9962,2019-10-22 00:25:26.296833,9962,20
9963,2022-01-17 00:25:26.296833,9963,49
9964,2023-09-12 00:25:26.296833,9964,18
9965,2023-12-17 00:25:26.296833,9965,7
9966,2021-10-11 00:25:26.296833,9966,6
9967,2021-12-10 00:25:26.296833,9967,50
9968,2022-04-28 00:25:26.296833,9968,40
9969,2023-09-22 00:25:26.296833,9969,12
9970,2020-02-23 00:25:26.296833,9970,7
9971,2022-09-08 00:25:26.296833,9971,26
9972,2020-06-20 00:25:26.296833,9972,19
9973,2022-04-14 00:25:26.296833,9973,48
9974,2020-05-26 00:25:26.296833,9974,18
9975,2021-01-11 00:25:26.296833,9975,45
9976,2021-03-14 00:25:26.296833,9976,19
9977,2021-06-03 00:25:26.296833,9977,45
9978,2023-07-12 00:25:26.296833,9978,30
9979,2024-05-30 00:25:26.296833,9979,39
9980,2024-03-14 00:25:26.296833,9980,43
9981,2022-04-03 00:25:26.296833,9981,47
9982,2023-01-07 00:25:26.296833,9982,29
9983,2022-05-01 00:25:26.296833,9983,14
9984,2022-02-10 00:25:26.296833,9984,38
9985,2020-12-17 00:25:26.296833,9985,30
9986,2024-04-24 00:25:26.296833,9986,9
9987,2021-08-26 00:25:26.296833,9987,24
9988,2020-04-16 00:25:26.296833,9988,33
9989,2023-06-28 00:25:26.296833,9989,43
9990,2024-04-12 00:25:26.296833,9990,47
9991,2023-08-17 00:25:26.296833,9991,23
9992,2023-03-22 00:25:26.296833,9992,1
9993,2022-09-23 00:25:26.296833,9993,17
9994,2022-11-11 00:25:26.296833,9994,27
9995,2023-11-01 00:25:26.296833,9995,47
9996,2023-11-04 00:25:26.296833,9996,3
9997,2022-06-03 00:25:26.296833,9997,25
9998,2020-12-01 00:25:26.296833,9998,43
9999,2023-12-19 00:25:26.296833,9999,11
10000,2020-05-04 00:25:26.296833,10000,36
10001,2022-05-15 00:25:26.296833,10001,46
10002,2020-07-15 00:25:26.296833,10002,12
10003,2022-05-14 00:25:26.296833,10003,27
10004,2019-10-10 00:25:26.296833,10004,29
10005,2019-10-16 00:25:26.296833,10005,45
10006,2022-08-22 00:25:26.296833,10006,44
10007,2020-02-29 00:25:26.296833,10007,7
10008,2022-08-28 00:25:26.296833,10008,9
10009,2022-11-07 00:25:26.296833,10009,16
10010,2020-03-20 00:25:26.296833,10010,26
10011,2022-06-23 00:25:26.296833,10011,27
10012,2020-06-15 00:25:26.296833,10012,22
10013,2023-11-27 00:25:26.296833,10013,48
10014,2020-04-12 00:25:26.296833,10014,8
10015,2019-12-05 00:25:26.296833,10015,31
10016,2020-07-10 00:25:26.296833,10016,36
10017,2021-01-21 00:25:26.296833,10017,37
10018,2020-07-21 00:25:26.296833,10018,31
10019,2024-03-08 00:25:26.296833,10019,44
10020,2020-05-24 00:25:26.296833,10020,30
10021,2020-11-24 00:25:26.296833,10021,31
10022,2022-01-07 00:25:26.296833,10022,50
10023,2023-10-31 00:25:26.296833,10023,17
10024,2020-03-11 00:25:26.296833,10024,14
10025,2020-09-27 00:25:26.296833,10025,25
10026,2020-11-07 00:25:26.296833,10026,6
10027,2021-05-23 00:25:26.296833,10027,2
10028,2022-11-23 00:25:26.296833,10028,13
10029,2020-08-16 00:25:26.296833,10029,24
10030,2021-01-27 00:25:26.296833,10030,39
10031,2024-09-22 00:25:26.296833,10031,20
10032,2023-10-24 00:25:26.296833,10032,5
10033,2021-02-12 00:25:26.296833,10033,15
10034,2020-02-29 00:25:26.296833,10034,43
10035,2021-03-20 00:25:26.296833,10035,25
10036,2023-10-25 00:25:26.296833,10036,33
10037,2024-05-24 00:25:26.296833,10037,21
10038,2024-06-26 00:25:26.296833,10038,29
10039,2024-01-30 00:25:26.296833,10039,37
10040,2023-03-07 00:25:26.296833,10040,9
10041,2022-12-29 00:25:26.296833,10041,21
10042,2022-11-13 00:25:26.296833,10042,7
10043,2022-09-25 00:25:26.296833,10043,8
10044,2022-02-07 00:25:26.296833,10044,9
10045,2021-02-03 00:25:26.296833,10045,4
10046,2024-09-17 00:25:26.296833,10046,34
10047,2023-06-23 00:25:26.296833,10047,48
10048,2023-10-31 00:25:26.296833,10048,20
10049,2023-11-11 00:25:26.296833,10049,3
10050,2021-02-19 00:25:26.296833,10050,9
10051,2022-06-19 00:25:26.296833,10051,13
10052,2020-02-11 00:25:26.296833,10052,21
10053,2022-12-28 00:25:26.296833,10053,28
10054,2021-08-13 00:25:26.296833,10054,31
10055,2022-01-18 00:25:26.296833,10055,29
10056,2022-10-14 00:25:26.296833,10056,29
10057,2021-10-27 00:25:26.296833,10057,9
10058,2019-11-13 00:25:26.296833,10058,20
10059,2022-08-01 00:25:26.296833,10059,12
10060,2024-05-04 00:25:26.296833,10060,10
10061,2021-10-03 00:25:26.296833,10061,43
10062,2024-02-12 00:25:26.296833,10062,17
10063,2021-10-26 00:25:26.296833,10063,21
10064,2021-04-14 00:25:26.296833,10064,2
10065,2022-09-17 00:25:26.296833,10065,23
10066,2022-01-17 00:25:26.296833,10066,2
10067,2020-12-29 00:25:26.296833,10067,50
10068,2022-02-10 00:25:26.296833,10068,36
10069,2022-02-16 00:25:26.296833,10069,2
10070,2023-12-03 00:25:26.296833,10070,45
10071,2019-10-09 00:25:26.296833,10071,5
10072,2021-04-24 00:25:26.296833,10072,39
10073,2023-10-12 00:25:26.296833,10073,18
10074,2024-04-15 00:25:26.296833,10074,44
10075,2021-08-09 00:25:26.296833,10075,25
10076,2021-07-25 00:25:26.296833,10076,4
10077,2021-03-02 00:25:26.296833,10077,38
10078,2021-10-30 00:25:26.296833,10078,24
10079,2024-09-05 00:25:26.296833,10079,37
10080,2023-03-17 00:25:26.296833,10080,38
10081,2024-04-25 00:25:26.296833,10081,45
10082,2023-07-09 00:25:26.296833,10082,23
